Row,middle_median,ADvPC_h_paired,ADvPC_p_paired,ADvPC_normal_paired,ADvPC_h_unpaired,ADvPC_p_unpaired,ADvPC_normal_unpaired,ADvPC_p_ANOVA,ADvC_h_paired,ADvC_p_paired,ADvC_normal_paired,ADvC_h_unpaired,ADvC_p_unpaired,ADvC_normal_unpaired,ADvC_p_ANOVA,PCvC_h_paired,PCvC_p_paired,PCvC_normal_paired,PCvC_h_unpaired,PCvC_p_unpaired,PCvC_normal_unpaired,PCvC_p_ANOVA,AD_mean,PC_mean,C_mean,AD_median,PC_median,C_median,AD_std,PC_std,C_std,AD_values_ 1,AD_values_ 2,AD_values_ 3,AD_values_ 4,AD_values_ 5,AD_values_ 6,AD_values_ 7,AD_values_ 8,AD_values_ 9,AD_values_10,AD_values_11,AD_values_12,AD_values_13,AD_values_14,AD_values_15,AD_values_16,AD_values_17,AD_values_18,AD_values_19,AD_values_20,AD_values_21,AD_values_22,AD_values_23,AD_values_24,AD_values_25,AD_values_26,AD_values_27,AD_values_28,AD_values_29,AD_values_30,AD_values_31,AD_values_32,AD_values_33,AD_values_34,AD_values_35,AD_values_36,AD_values_37,AD_values_38,AD_values_39,PC_values_ 1,PC_values_ 2,PC_values_ 3,PC_values_ 4,PC_values_ 5,PC_values_ 6,PC_values_ 7,PC_values_ 8,PC_values_ 9,PC_values_10,PC_values_11,PC_values_12,PC_values_13,PC_values_14,PC_values_15,PC_values_16,PC_values_17,PC_values_18,PC_values_19,PC_values_20,PC_values_21,PC_values_22,PC_values_23,PC_values_24,PC_values_25,PC_values_26,PC_values_27,PC_values_28,PC_values_29,PC_values_30,PC_values_31,PC_values_32,PC_values_33,PC_values_34,PC_values_35,PC_values_36,PC_values_37,PC_values_38,PC_values_39,C_values_ 1,C_values_ 2,C_values_ 3,C_values_ 4,C_values_ 5,C_values_ 6,C_values_ 7,C_values_ 8,C_values_ 9,C_values_10,C_values_11,C_values_12,C_values_13,C_values_14,C_values_15,C_values_16,C_values_17,C_values_18,C_values_19,C_values_20,C_values_21,C_values_22,C_values_23,C_values_24,C_values_25,C_values_26,C_values_27,C_values_28,C_values_29,C_values_30,C_values_31,C_values_32,C_values_33,C_values_34,C_values_35,C_values_36,C_values_37,C_values_38,C_values_39
Deposit_Diattenuation_Lin_Mean,PC,0,0.16286517752773,1,0,0.0598961257197165,1,0.0613572907834254,1,2.25114966245976e-07,1,1,3.44302150001024e-05,1,3.33591354363498e-05,1,0.0007705722522163,1,1,0.0104520025842177,1,0.0143682290173265,0.0877371890583797,0.107439767525256,0.154621515915031,0.0889550526810878,0.0947964464596768,0.127170674222164,0.0166746112550718,0.0622220035794582,0.0933892131797756,0.100669021565665,0.093017137976482,0.0723219535710771,0.0631996970897489,0.0847195943194259,0.0968846217327864,0.10910512314247,0.0893328510041946,0.0893328510041946,0.0917439224219988,0.0583165735345433,0.110813643923458,0.0966506141319414,0.101771834729742,0.121558645741952,0.0672514396052084,0.0962577059534675,0.0928187401312132,0.0691151442787866,0.0593068439391282,0.0772138836237705,0.0707792631755144,0.0991179639141129,0.0815767635079722,0.132053250595856,0.08224820432522,0.0869740436621559,0.0889550526810878,0.0731275487090434,0.101265121647209,0.108543007729492,0.0773922457599427,0.0867926699691129,0.0690447998056504,0.0905985122354563,0.0738503661506619,0.102179584744214,0.074924038497933,0.0809260927449164,0.0868651266666998,0.0987602714916629,0.0907852276672205,0.123872968740973,0.0840283744468975,0.0972128255870299,0.106976037793677,0.0967820136953519,0.0965176280016696,0.061166062800194,0.0383128129876932,0.0840719852423653,0.190285437816116,0.0905580967069531,0.0884185055287638,0.0733562905258841,0.100004466193576,0.0639607922026165,0.290887206054769,0.0905409065133708,0.0975282323188273,0.0759778710741792,0.178790855580922,0.0960843320564523,0.111679771827435,0.0947964464596768,0.0856152084177613,0.080594665092391,0.0654684787179877,0.0940285327463181,0.107700290132005,0.111440423403283,0.389166191680751,0.0764651817648656,0.101193282947313,0.0562083387500518,0.107310954723934,0.0875618663040281,0.119176972823311,0.114077501155232,0.332780019961285,0.0698867778780086,0.097203306961807,0.169160305413007,0.157585063066407,0.216809884842519,0.101600335224824,0.468570580946215,0.130831034889123,0.098690070633819,0.161498937136631,0.109418179742339,0.145743692978339,0.108187548365792,0.104710010805851,0.107488905306115,0.0937585530665084,0.114044932283817,0.15207339622584,0.0957627703887326,0.142373893016554,0.160602659326735,0.127170674222164,0.328024193423556,0.145231683963818,0.127845514899339,0.158226180330162,0.0864676168298339,0.0896621632004872,0.466986508880816,0.238598352691616,0.098450525880444,0.158782971244156,0.124099928801252,0.13660150131174,0.120505645420694,0.0898409573850945,0.0808863425855449
Background_GeneralMetrics_DI_Mean,PC,1,0.0229260539827066,1,0,0.0528670529672386,1,0.109093043897181,1,0.000301108516091285,1,1,0.0133092917271873,1,0.013841916807587,1,0.00422607428397409,1,1,0.0467730236533157,1,0.052621216999665,0.852205217238661,0.865953278762705,0.92557891227632,0.853993948231688,0.861614980528078,0.877492924284154,0.0180014737073084,0.039770510087432,0.179877364745044,0.856387088511948,0.867164722294876,0.846437345101657,0.858165887587353,0.85623673209061,0.863518479684135,0.856020419917793,0.859580230750657,0.859580230750657,0.848913063224402,0.840785671405206,0.872463011921098,0.854659280868877,0.863994798721422,0.893448562351193,0.845305600167263,0.865605174321674,0.876316072831597,0.839592716977258,0.816454196958977,0.862127247678405,0.84670355247354,0.863752163723232,0.861893663853553,0.870213749053452,0.852661633418935,0.848073149942213,0.834525824774735,0.850097629842892,0.853993948231688,0.849241531048976,0.845742574017257,0.780402561780209,0.826332449062748,0.848303487736195,0.849634355589523,0.853605974311449,0.840207587689119,0.857861101640999,0.826639127512714,0.861744152730327,0.867537851832445,0.907958403709906,0.857355563776601,0.837077680091636,0.845262690879729,0.875213324536284,0.852175044067118,0.859506533376243,0.853176772548171,0.864453692446207,0.877538421853127,0.869614619279484,0.867958071466491,0.835375233231191,0.860079697819235,0.867357660134726,0.851451272822322,0.863581296744126,0.868314325635585,0.859424017215242,0.862820826343823,0.860856803724868,0.859724755337381,0.8675569513806,0.868802446926418,0.86571091932896,0.846878166191415,0.844442865667269,0.862716339473708,0.86179634803164,1.09406353500161,0.859089862954255,0.856473134837482,0.861614980528078,0.866603988226687,0.846860484818643,0.857370009263732,0.852861283819921,1.54452811233103,0.877492924284154,0.835957180047287,0.843950882055466,0.84373999095066,0.725378404032331,0.923921551787165,1.64728747699972,0.887782675155491,0.894404250421473,0.846301286889149,0.866855067871758,0.85429885685438,0.905031933995894,0.85717411961628,0.877102017649498,0.89836166965682,0.873716082518612,0.876514031442651,0.892561442628343,0.894764725621952,0.878875069566375,0.912207263130875,1.29156609949331,0.863551741269709,0.886949020374218,0.878927142330332,0.83056578882077,0.920579126911825,1.12579397327168,0.937250136682376,0.874542483193897,0.887391749336825,0.854218807341378,0.886614167245629,0.806448664697216,0.875137804608047,0.866972573872011
Deposit_GeneralMetrics_DI_Mean,AD,0,0.94437275406385,1,0,0.874797072050146,1,0.86097152459569,1,2.81485822580757e-07,1,1,3.55705537991358e-06,1,2.16417115322511e-06,1,3.26398604281374e-07,1,1,4.89379688929208e-06,1,1.03402877902097e-05,0.764734194561447,0.767903550190083,0.92557891227632,0.797012606402321,0.792382537864658,0.877492924284154,0.0892806337090888,0.0877585745521393,0.179877364745044,0.771600065447452,0.83287691608402,0.782067636016384,0.824168889890764,0.763616983890864,0.715366825473395,0.835392978991314,0.835535974889957,0.835535974889957,0.792460533081463,0.687453020477804,0.83308495009912,0.829343120165179,0.850883508233837,0.849936178970427,0.643113797033758,0.824259757333474,0.836825189738744,0.710999726902153,0.475297381058468,0.835253075442599,0.676373971386076,0.83469125108455,0.804824987756187,0.883255234070049,0.71575330265341,0.673959666766884,0.711342478295859,0.774787897675173,0.798523317261151,0.797012606402321,0.793480643840603,0.529685582961886,0.641567970858705,0.734229176509778,0.800240025097915,0.813092285686315,0.666990615872663,0.809750089605793,0.759118593935181,0.814052433461239,0.711789699931997,0.855258225883584,0.814865138119585,0.799420053743671,0.784631879068239,0.800675374412172,0.776258554725011,0.675799917695455,0.808202675483535,0.812790007619267,0.859914971950197,0.810713804750224,0.690659837325397,0.575213373241254,0.795972922697874,0.763336992895315,0.730827169872246,0.799259633618722,0.831110545654101,0.702062127738305,0.902928206816251,0.752909476535939,0.770243243216482,0.824855124826914,0.675125314144923,0.839218800761146,0.667474532384116,0.775504886534364,0.843892277165561,0.880693435310968,0.792382537864658,0.641494069946172,0.823850932825665,0.439785213604318,0.83781336818648,0.728011186551335,0.780121916915369,0.852861283819921,1.54452811233103,0.877492924284154,0.835957180047287,0.843950882055466,0.84373999095066,0.725378404032331,0.923921551787165,1.64728747699972,0.887782675155491,0.894404250421473,0.846301286889149,0.866855067871758,0.85429885685438,0.905031933995894,0.85717411961628,0.877102017649498,0.89836166965682,0.873716082518612,0.876514031442651,0.892561442628343,0.894764725621952,0.878875069566375,0.912207263130875,1.29156609949331,0.863551741269709,0.886949020374218,0.878927142330332,0.83056578882077,0.920579126911825,1.12579397327168,0.937250136682376,0.874542483193897,0.887391749336825,0.854218807341378,0.886614167245629,0.806448664697216,0.875137804608047,0.866972573872011
Background_GeneralMetrics_DP_Mean,PC,1,0.00461329255590895,1,0,0.0583685258658761,1,0.099441552022367,0,0.131774833351117,1,0,0.0624229245107688,1,0.0605878233800571,0,0.856041867170304,1,0,0.369038421139658,1,0.378237922711235,0.152178603198762,0.130953226050714,0.107903126427001,0.152247196398088,0.140228681712287,0.139402239876237,0.0194853767359125,0.0661601811097919,0.14490774711477,0.145142819085926,0.133432943478451,0.158321372141783,0.144638393701523,0.146550294885496,0.138001856330323,0.145599234521423,0.142654709994415,0.142654709994415,0.152286065539474,0.16095666854427,0.129410052098022,0.147413758850386,0.136895385113484,0.108331583210618,0.158301496965631,0.136929188433425,0.124946390128023,0.16417843345037,0.188357696573648,0.143302757638594,0.156557720235465,0.138573244891257,0.141118782930517,0.131310427151836,0.149106865882955,0.155158451698697,0.169844704966707,0.154434958907532,0.153801144783039,0.154234189222351,0.15718425947818,0.221694783362411,0.178080918895005,0.154261052430903,0.152247196398088,0.16425329340899,0.170251874065194,0.184545845362873,0.178381574389254,0.140228681712287,0.133032609967164,0.0956828320033242,0.145322907241782,0.165971467210692,0.158500172212552,0.125003206803669,0.149474990145375,0.143737437577841,0.149316376912811,0.136151976370592,0.111883721531957,0.131205768371484,0.131243824638167,0.168243696381742,0.140594639064208,0.134339141544384,0.147154366654059,0.138359495445232,0.132422932685539,0.142423801433126,0.137407545852373,0.139608534600447,0.140302085607746,0.13380056430098,0.130144462598053,0.138888203327823,0.155008969336866,0.156326452666542,0.137989611266893,0.139829315348419,-0.262189008068416,0.14220371685694,0.14410384185401,0.140323151806379,0.13510212114472,0.154122352859565,0.14552827432126,0.19754432237702,-0.152203965317161,0.139402239876237,0.172196073234221,0.197938071218896,0.177034357436634,0.299078678275968,0.13903366966217,-0.502733403977864,0.130890491534292,0.130751278922256,0.193578875515252,0.147259496992144,0.184453275727168,0.108945534295071,0.192606504194338,0.148567767570092,0.121268344391035,0.145507646241581,0.145500704863241,0.12568739871338,0.127073060225239,0.132676788018252,0.116695184632203,-0.236459477975609,0.148505803559154,0.128412942201215,0.138013342954059,0.198934667152329,0.0906793647158597,-0.224566771881995,0.0646486691108924,0.145568661155147,0.1271990830818,0.166869546921455,0.129297450617999,0.226622331064836,0.140719855152867,0.145024068201359
Deposit_GeneralMetrics_DP_Mean,PC,0,0.966606322855733,1,0,0.919674278476221,1,0.913764956347863,1,7.80948253560323e-07,1,1,4.91599664172305e-06,1,2.67481024438121e-06,1,4.12170019721661e-06,1,1,1.01803073628816e-05,1,1.60960750805101e-05,0.244444019044544,0.242181536371413,0.107903126427001,0.209940408632736,0.20611753247925,0.139402239876237,0.0951562445878492,0.102205238909093,0.14490774711477,0.233912656194974,0.167750256411282,0.220690116805744,0.178954079726346,0.242064927168527,0.293192571032245,0.164764757335854,0.167542756143927,0.167542756143927,0.209626003816294,0.317816352513986,0.170334617257192,0.17316603229725,0.150316877834687,0.156340098784347,0.377996014858166,0.17891017945823,0.165418521727972,0.29514770717855,0.56871341332911,0.17064756131122,0.337312311488445,0.168636022459806,0.198838281577509,0.140432027780577,0.294182585415899,0.346771178015764,0.296961372478123,0.231265956266398,0.210079647362272,0.208358687652964,0.209940408632736,0.488926747628695,0.374257519053579,0.273219903096972,0.201817173993364,0.206302706947834,0.342698828171807,0.232467127384628,0.245812663691917,0.188510811465502,0.294265701349247,0.148246152529237,0.188799114684224,0.203725862465903,0.21944467435567,0.20130619725858,0.228535671594161,0.33761611622451,0.196201710253942,0.188713852313656,0.132989690293165,0.191951081413725,0.318344622578278,0.450795539558529,0.20611753247925,0.243174895881627,0.337877202407244,0.203151168039344,0.170056719896074,0.302356381206708,0.115509605616581,0.251956150376057,0.232596061428073,0.177330601528367,0.339977636635681,0.165865325790749,0.343162649818921,0.229183222596157,0.157267082345499,0.136471676953754,0.16243465865585,0.368708836017156,0.176624818271055,0.662885502088295,0.165339528245088,0.277606835374023,0.284166364803311,0.19754432237702,-0.152203965317161,0.139402239876237,0.172196073234221,0.197938071218896,0.177034357436634,0.299078678275968,0.13903366966217,-0.502733403977864,0.130890491534292,0.130751278922256,0.193578875515252,0.147259496992144,0.184453275727168,0.108945534295071,0.192606504194338,0.148567767570092,0.121268344391035,0.145507646241581,0.145500704863241,0.12568739871338,0.127073060225239,0.132676788018252,0.116695184632203,-0.236459477975609,0.148505803559154,0.128412942201215,0.138013342954059,0.198934667152329,0.0906793647158597,-0.224566771881995,0.0646486691108924,0.145568661155147,0.1271990830818,0.166869546921455,0.129297450617999,0.226622331064836,0.140719855152867,0.145024068201359
Background_GeneralMetrics_Q_Mean,PC,0,0.105494658795861,1,0,0.0527671573248194,1,0.0871915664036821,1,0.0007705722522163,1,1,0.0271757246129476,1,0.0275997857607143,1,0.00906522250433429,1,1,0.046481880972066,1,0.0508754410290053,2.14921630617482,2.18570852053558,2.50765336485626,2.15277141585177,2.18639316189023,2.26887716642085,0.0843635570861155,0.0793618590663573,0.990162614850717,2.16575967946352,2.21997879193816,2.12237807662497,2.18618221067739,2.16194645936279,2.18152032783288,2.16843322389603,2.1870649014854,2.1870649014854,2.13805587546865,2.0991245508159,2.23458653706328,2.16066598627948,2.20440250078674,2.34612650775939,2.11154066598131,2.21787802900405,2.2673522399021,2.09517658395691,1.98664844734567,2.20374871604173,2.12419974912832,2.20637315770747,2.19914301341583,2.23825847712654,2.1486973832555,2.13695772522713,2.05905145165247,2.14103777681022,2.14768829053106,2.12724134320718,2.11933771168932,1.81917293342886,2.02028288843757,2.13155745006852,2.14375313244414,2.15277141585177,2.08665426319916,2.17162256446536,2.01669875072128,2.19005666539118,2.21945929828632,2.41907667808193,2.17876134471599,2.05749698970693,2.0978420233274,2.2501240279797,2.13107721058533,2.19104622405442,2.17544670720905,2.21266050605804,2.17790943236818,2.23060077287892,2.21093579688201,2.05958409272204,2.18446045223257,2.22713170039578,2.10344791529496,2.20704148430535,2.22218207827185,2.18639316189023,2.17467803797895,2.18564003240888,2.16991042479376,2.22549958372996,2.21963024710994,2.21877442780442,2.11760743105646,2.10707250434064,2.19356358529569,2.1921126659116,2.45416133556728,2.1737464592078,2.16208104229426,2.19838288865134,2.21229010259209,2.11379172007349,2.17425649871154,2.12932867666333,6.32382968621859,2.28779904075573,2.06048185436165,2.04783892153834,2.05948539330799,1.46251980916969,2.53173798719868,6.36137385899068,2.30625291243354,2.36402951297058,2.06783267718547,2.21513281159702,2.12281531554407,2.41689864846947,2.16897124744058,2.26887716642085,2.3826768324795,2.24723441217168,2.22818740447016,2.35800391150165,2.33363023741874,2.23293982553975,2.43871554589787,4.39725772004181,2.16881144693391,2.30513528216135,2.23308868749655,2.03541974088008,2.51340695947653,2.91576660064263,2.42513283599078,2.26160880226755,2.2789497107437,2.14000870128238,2.29561141372894,1.90791968812473,2.27029702442951,2.23347292544825
Deposit_GeneralMetrics_Q_Mean,AD,0,0.78016811508367,1,0,0.900318737492683,1,0.880640815784526,1,4.37873893166018e-07,1,1,2.93396397027342e-05,1,2.01915201377952e-05,1,4.37873893166018e-07,1,1,2.23485673973516e-05,1,4.2947576422551e-05,1.75650096911966,1.74626269906614,2.50765336485626,1.87232288560885,1.81494768298996,2.26887716642085,0.36411004504328,0.355309697899808,0.990162614850717,1.76220618947955,2.05247918816204,1.8190021182872,2.02673209721358,1.73285108764586,1.5162251130458,2.05644523419412,2.06822031333311,2.06822031333311,1.85941956704393,1.41258233191766,2.04337838871531,2.03382225656482,2.13955490158174,2.12041078150967,1.25405682935196,2.00948651083658,2.0724846524639,1.50735011378035,0.681919557671873,2.06796102761843,1.36378191856214,2.05975836809042,1.92036317220127,2.24434212982226,1.53043625739721,1.37345496005214,1.50186186713186,1.78684985178342,1.88215899435038,1.87232288560885,1.86654739578431,0.843560098824662,1.22402726685629,1.60529993502477,1.90452811527712,1.95127658104267,1.32767269485167,1.94048672925461,1.70912371808456,1.95414115294006,1.50159719291306,2.14376749825775,1.97021509474982,1.88406879037976,1.81494768298996,1.89547826289921,1.77936888687011,1.40338542727668,1.94893971902928,1.95666535753223,2.09488850930244,1.94533473504009,1.42254368475059,1.00737356438007,1.86903836113283,1.73557623029274,1.37348131262177,1.89138495569895,2.04069646894575,1.46481047071193,2.28316181207467,1.67584334984649,1.75677699251781,2.01353196091943,1.38125419572455,2.0865639110323,1.3470049323196,1.77301271754008,2.09984098388874,2.2585824548268,1.37710191691528,1.24110124546885,2.00400488137075,0.594816679970403,2.06915482250451,1.56791261162879,1.76775271823063,2.12932867666333,6.32382968621859,2.28779904075573,2.06048185436165,2.04783892153834,2.05948539330799,1.46251980916969,2.53173798719868,6.36137385899068,2.30625291243354,2.36402951297058,2.06783267718547,2.21513281159702,2.12281531554407,2.41689864846947,2.16897124744058,2.26887716642085,2.3826768324795,2.24723441217168,2.22818740447016,2.35800391150165,2.33363023741874,2.23293982553975,2.43871554589787,4.39725772004181,2.16881144693391,2.30513528216135,2.23308868749655,2.03541974088008,2.51340695947653,2.91576660064263,2.42513283599078,2.26160880226755,2.2789497107437,2.14000870128238,2.29561141372894,1.90791968812473,2.27029702442951,2.23347292544825
Background_RetardanceMetrics_Delta_Mean,PC,0,0.7376854724155,1,0,0.920951839764783,1,0.919332569005058,1,0.0416070005140015,1,0,0.988446917386853,1,0.98842288046329,0,0.0634514595096821,1,0,0.94924542259998,1,0.95032512776164,9.93902638967672,10.0094692818762,9.91920860911485,9.39627614567459,9.15459092898783,7.86917817360193,2.66407352236928,3.52487814212611,8.09166356687357,9.23448707237069,9.83612585305626,8.65037106124124,8.35026375784313,10.2096322285706,9.04393881834872,9.39627614567459,9.67381009166079,9.67381009166079,8.86706178108682,10.1255406700174,11.0888161490761,11.9341145046905,11.9361737795498,8.98734474011376,8.7018495312749,9.66479000077531,7.19914889030827,8.31790146015092,7.90710947384175,8.25201757523219,7.86590777955735,7.42681404734243,8.43157343129844,9.93933189752779,7.31361921780708,9.90759076367095,8.34781645261321,8.32508540053222,10.3546713629817,11.7512557397615,9.48982043981957,8.229516396067,10.2268757325161,10.3479614191166,8.70175241164487,16.5992073017996,17.2447825738089,20.0678631529824,9.52385295619474,10.5498463277532,9.93235027156253,7.00250143120009,7.85216675101411,8.96670119377136,9.15459092898783,8.40825076501419,9.60416704705489,9.01244397588345,9.91839495037886,8.37117915150668,21.192850330236,10.9019020134891,10.4159954100786,9.91355433323626,8.39178105246033,7.53132021993325,10.3182822311039,8.7266267307793,8.52300409208331,7.59466256714972,8.68131451441984,9.39483641146955,8.82114817816175,9.65853948686865,10.3544601828154,12.757248574899,10.401640727236,9.02972151217645,8.13192037755306,9.16167855659252,26.1689663090282,9.51283252708449,7.30876231768484,8.36086778964055,13.5750452989084,8.15056563464282,9.09332886311993,9.29744016512248,44.0172702167862,3.95565096861602,4.20228151481645,7.41155417916641,7.60287312635426,35.5871849501271,10.7162584075863,22.2000666224294,8.3846979368249,6.54029871910833,4.71077014606357,8.30157282906658,3.10082159631604,6.90133871285015,17.6775252808219,5.94665591831345,4.73777347428691,9.94129022086159,5.1456071924659,5.1041808920566,6.74705904740451,10.1546636449329,7.86917817360193,9.56524778169137,6.08180502469444,5.90822870674218,5.41513594855927,8.58385644069755,6.56597314123776,18.071467708053,10.5017787539537,5.03646362764392,11.9566998170618,9.32755311465442,8.77128120292043,9.38114444512823,6.75684391836602,8.67164218809502
Deposit_RetardanceMetrics_Delta_Mean,AD,0,0.328643490486924,1,0,0.287367012382663,1,0.274736193474905,1,5.38171640238699e-06,1,1,9.48684972905185e-11,1,2.53685318648104e-08,1,6.29518243007624e-07,1,1,1.48404525883812e-10,1,1.06888187169349e-08,26.2083584685727,29.2709969568611,9.91920860911485,24.1004980499697,27.223881518427,7.86917817360193,10.8625914005209,14.1656293146819,8.09166356687357,42.9536881344156,16.0161944990367,20.1027620762496,13.5186553055726,35.4031924745886,26.8806551194951,12.2225584453008,20.9783695771707,20.9783695771707,23.2583631440949,28.1681467595158,32.4512895136962,27.4578287647304,24.1004980499697,21.1838105174333,39.2148550068083,23.0749112066078,21.3928926139284,21.020631584336,20.1011216325781,17.0073023129155,36.3110005712526,22.2007195591017,14.0279346703557,10.9448917744449,29.7187034516066,55.7957270661111,26.8840955508188,17.2159386239374,13.5417859639938,33.1354753133918,27.7854191373404,30.8446085340743,39.4948359747911,58.0114431965081,11.5747256584047,28.2306188630578,30.8480863139895,28.0738737355411,22.7099693322703,24.8241561079441,33.4540753723908,15.8825061766529,13.9137274331745,21.7773193146809,27.223881518427,25.7054192450543,31.0943129384151,27.1278781888916,32.3327080565314,25.1071836711989,37.5329069747138,20.4740880253411,31.8915065857728,30.3455941898037,12.8271567048884,41.2150408469061,35.756955283535,9.54982599100938,16.2087779431652,25.8712363807112,11.8579295711528,46.527446094639,33.8253520411438,35.8650246185895,39.2166010104872,25.7428007103912,56.6049784307894,9.49404472078551,16.1389107657842,8.65430611370527,69.7176279040151,64.9488947055438,18.4744774821398,38.3893809929302,29.6391081425206,44.1426503400099,29.5031213914775,9.29744016512248,44.0172702167862,3.95565096861602,4.20228151481645,7.41155417916641,7.60287312635426,35.5871849501271,10.7162584075863,22.2000666224294,8.3846979368249,6.54029871910833,4.71077014606357,8.30157282906658,3.10082159631604,6.90133871285015,17.6775252808219,5.94665591831345,4.73777347428691,9.94129022086159,5.1456071924659,5.1041808920566,6.74705904740451,10.1546636449329,7.86917817360193,9.56524778169137,6.08180502469444,5.90822870674218,5.41513594855927,8.58385644069755,6.56597314123776,18.071467708053,10.5017787539537,5.03646362764392,11.9566998170618,9.32755311465442,8.77128120292043,9.38114444512823,6.75684391836602,8.67164218809502
Background_RetardanceMetrics_Psi_Mean,AD,1,0.0255621582698078,1,0,0.672414025488621,1,0.694338200312808,1,1.93772936904883e-07,1,1,3.15605301554308e-20,1,2.82622943627277e-15,1,2.61329088136189e-07,1,1,7.7846692166852e-17,1,4.37625105890872e-14,-0.231186169024928,-0.50018258452361,9.29515972539572,-0.392839978497117,-0.985336484659549,10.2788142635934,1.65036936115936,3.59694750127554,4.43940083681283,-2.6298032576764,-1.63772406534992,0.195143071128491,-0.91790509133058,-0.39907742171945,-0.647492021435056,-0.0689191590248313,0.0682343750946858,0.0682343750946858,-1.97790937160922,-1.16070757215498,-1.19946972004851,-1.10171055621241,-1.48444345530532,-1.1172113371968,-0.36312967294704,0.000365831783928807,-1.01004342102904,0.178311233670201,-1.20111744242827,0.509917511835884,0.219937383799485,-0.828023816730325,0.111547812345058,-0.392839978497117,-1.46765407183029,-0.251641834417727,-0.446463036453737,-0.929459215666903,0.837095259714069,0.185243914543434,-0.643984484425736,-2.11785227476239,0.0652369541647746,-0.093397833396652,-0.37118066581096,2.96961118167317,2.65714838528828,7.37687289535133,-0.144051539447003,-0.534969804791097,-1.51649326081065,0.638608945316374,-0.375115967452764,-1.89929442424336,-4.15049672932542,-1.19684484258398,-2.26155389038956,-0.705084787006785,-0.634044333559274,-2.06350616656094,-0.277150147960683,-0.985336484659549,-1.10055541802102,-0.524260192315231,-1.159560916281,-1.74327553556606,-1.32253698134652,-0.797901999055505,-0.951835545163374,-0.855118094189056,-0.832797026266602,-0.880555794736411,-2.08612881246648,-0.618410126459867,-2.41512824329224,1.77033861321016,-1.99571850913334,-1.23944545371601,-0.273535043871451,-1.08065225484302,20.6531177240459,-1.06058488948836,-1.01714918236203,-0.77291244420948,-1.39211331826444,-1.11410645685307,-0.59096146230161,6.98710464997079,3.07838242536345,12.2522984267717,11.1477052077621,12.7290471736542,8.54522734162049,1.65809573470684,11.5509762493162,-9.97046472684879,9.97190081344262,10.2660106272592,4.12798821648577,6.74590168479629,7.36648027495749,10.2788142635934,5.09219952593931,11.4110982166027,13.1836600426363,11.9583424499573,13.9734018782039,11.9798322477351,14.6212024960357,11.7414007335356,14.4143073852954,3.90507064205232,8.87173512646976,11.2735726972166,8.88143963044433,8.70409341411602,10.8546181035432,8.98384704872386,14.1330931398309,11.360921103333,10.4823224274455,10.155116075795,11.3991310178448,8.83133714887232,10.6204866790792,8.94353169687357
Deposit_RetardanceMetrics_Psi_Mean,AD,0,0.108532375256348,1,1,0.0310572792257473,1,0.0587824360268203,1,1.66668649913492e-07,1,1,6.36307288411789e-21,1,8.46075423142935e-16,1,8.38140031324097e-08,1,1,2.48966224293845e-22,1,5.23289861071008e-17,-0.811991782465575,-1.94341976228553,9.29515972539572,-0.869784189738458,-1.45981081070273,10.2788142635934,2.00925666919379,2.51093741231764,4.43940083681283,-4.79051145575109,-1.86079744074899,-0.0130948948148454,-1.3391270456591,-1.92016908224313,-3.78534750051281,-0.869784189738458,0.25325865187904,0.25325865187904,-2.48450956022229,-2.11822665587058,-1.33093891682963,-1.68942070322167,-1.73915009416347,-1.40021799507288,-3.67705517683455,0.188306938757444,-0.993178009032197,-0.738683312244166,-0.27822967407574,0.384712382139879,-0.701336240616355,-1.04575429687249,0.117209318107247,-0.283528973544307,-3.17816322529342,-2.48607697167514,-0.156768952381023,0.447398045252297,1.197216880696,-0.609341731213215,-0.161494153019189,-3.80038175918042,-1.61596122366393,-0.510851119563755,-1.05905501555832,3.04561098000159,2.60999704592525,6.47250695882192,-0.137065476155381,-0.0251023047952371,-7.25131562113792,0.0795261343802289,-0.267177330806954,-1.23099110345885,-3.56963018429597,-1.95780691083669,-2.95932856170019,-2.15718816112966,-0.348407303628896,-2.67657790503241,-0.109483182060995,-1.05636497926608,-2.86697828022183,-2.29461163108484,-1.52021800390923,-1.03368039689617,-2.4790137166399,-0.916045631639062,-1.10395872370876,2.44901697848285,-0.51794737231499,-5.2265814862176,-4.21989719881559,-1.01980443226878,-4.19690296889666,1.87702861504675,-9.11395874190598,-1.27693627260606,-0.403080223672156,-1.05980465473165,3.29882919366922,-7.95101888648982,-1.45981081070273,-2.49030098618558,-1.57141577939432,-3.33833716717396,-3.691029260934,6.98710464997079,3.07838242536345,12.2522984267717,11.1477052077621,12.7290471736542,8.54522734162049,1.65809573470684,11.5509762493162,-9.97046472684879,9.97190081344262,10.2660106272592,4.12798821648577,6.74590168479629,7.36648027495749,10.2788142635934,5.09219952593931,11.4110982166027,13.1836600426363,11.9583424499573,13.9734018782039,11.9798322477351,14.6212024960357,11.7414007335356,14.4143073852954,3.90507064205232,8.87173512646976,11.2735726972166,8.88143963044433,8.70409341411602,10.8546181035432,8.98384704872386,14.1330931398309,11.360921103333,10.4823224274455,10.155116075795,11.3991310178448,8.83133714887232,10.6204866790792,8.94353169687357
